study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	0.5	hr		0.59					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	1.0	hr		0.83					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	2.0	hr		0.99					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	3.0	hr		1.07					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	4.0	hr		1.47					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	5.0	hr		1.14					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	6.0	hr		0.88					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	8.0	hr		0.81					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	13.0	hr		0.71					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	14.0	hr		0.46					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	15.0	hr		0.61					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	16.0	hr		0.8					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	17.0	hr		0.88					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	18.0	hr		0.84					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	20.0	hr		0.79					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	24.0	hr		0.75					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	36.0	hr		0.66					IU/mL	IU/mL
